janlelis/wirb,Ruby,0.945946,1,1,0.039706,2.625,0.25,1,2612,0.592969,61,1,1,1,1
gocom/rah_sitemap,PHP,0.0,1,0,0.210643,4.25,0.055556,1,356,0.0,4,0,0,1,1
orf/xcat,Python,0.875,2,0,0.17532,3.257143,0.285714,1,33844,0.005003,62,1,1,1,1
tomasmcguinness/dotnet-passbook,C#,0.55,1,0,0.002174,5.413793,1.137931,0,273921,0.0,104,0,0,1,1
sot/xija,Python,0.833333,1,0,0.063375,4.446809,0.680851,0,10512,0.063142,5,0,1,1,1
apache/commons-codec,Java,1.0,3,0,0.374208,9.86014,0.013986,1,19561,0.609256,59,1,1,1,1
EmmanuelOga/ffaker,Ruby,0.995,25,1,0.089258,8.451613,3.032258,1,6542,0.378952,940,1,1,1,1
apache/bookkeeper,Java,0.99858,4,0,0.22099,9.893617,0.0,1,126744,0.264716,94,1,0,1,1
opscode-cookbooks/vim,Ruby,0.1,5,1,0.447619,0.54902,0.176471,1,167,0.422018,37,1,0,1,1
lloc/Multisite-Language-Switcher,PHP,0.896552,1,1,0.469482,21.743589,2.102564,1,3280,0.256334,69,1,1,1,1
silverstripe/silverstripe-userforms,PHP,0.9375,9,1,0.174706,7.442857,3.7,1,10675,0.218869,114,1,1,1,1
zikula/core,PHP,0.937041,4,1,0.252176,101.634613,48.038464,1,258290,0.003388,173,1,1,1,1
gocom/MassPlugCompiler,PHP,1.0,1,0,0.481876,3.681818,0.090909,1,288,0.0,4,0,0,1,1
Guite/MostGenerator,Java,0.470588,1,0,0.10745,33.894737,17.657894,1,2504,0.347826,21,1,1,1,1
sibson/vncdotool,Python,0.75,1,1,0.207298,3.745098,0.72549,1,3488,0.184481,99,1,1,1,1
recurly/recurly-client-ruby,Ruby,0.945455,10,1,0.139205,7.517241,2.448276,0,6015,0.405756,134,1,1,1,1
moul/junk,C,0.677596,1,0,0.132486,10.315789,0.0,1,18195,0.0,4,0,0,1,1
jepler/linuxcnc-mirror,C,0.842271,9,0,0.173347,31.100775,0.069767,1,295001,0.024467,58,1,1,1,1
jenkinsci/gradle-plugin,Java,1.0,5,0,0.121899,2.916667,0.305556,0,814,0.097222,52,1,0,1,1
opscode-cookbooks/ufw,Ruby,0.083333,7,0,0.336336,0.72093,0.348837,1,362,0.0,33,0,0,1,1
opscode-cookbooks/tftp,Ruby,0.1,4,0,0.400735,0.622222,0.111111,1,240,0.274194,12,1,0,1,1
FluentDateTime/FluentDateTime,C#,0.833333,1,0,0.195995,1.291667,0.25,1,2867,0.501989,60,0,0,1,1
robotframework/JavalibCore,Java,0.932584,4,0,0.293538,2.794872,0.333333,1,3478,0.220418,20,1,1,1,1
migashko/faslib,C++,0.809313,1,0,0.118324,7.4,0.8,1,18491,0.235589,9,1,1,1,1
Yubico/yubikey-personalization,C,0.930233,3,1,0.238583,11.538462,0.705128,1,10325,0.266435,113,1,1,1,1
DBrianKimmel/PyHouse,Python,0.667897,3,0,0.352311,17.0,0.0,1,21899,0.344242,6,1,0,1,1
inducer/pytools,Python,0.958333,1,0,0.141672,4.613636,0.045455,0,4036,0.053532,10,0,0,1,1
SimonSapin/Frozen-Flask,Python,0.5,1,1,0.306712,4.054054,1.378378,1,821,0.429119,329,1,1,1,1
