jcarbaugh/python-roku,Python,0.888889,1,1,0.01676,0.861111,0.166667,1,352,0.224189,26,0,0,1,1
laravel/installer,PHP,0.5,5,0,0.299363,3.6,2.266667,0,120,0.0,63,0,0,1,1
rudiedirkx/Later,PHP,0.785714,1,0,0.046543,3.0,1.307692,0,717,0.0,1,0,0,1,1
SublimeLinter/SublimeLinter-hlint,Python,0.0,3,1,0.317073,1.555556,0.111111,1,78,0.0,5,0,0,1,1
s4u/sitemapxml-maven-plugin,Java,0.5,1,1,0.199029,4.666667,0.0,1,711,0.0,1,0,0,1,1
weijia/djangoautoconf,Python,0.340909,1,1,0.193107,6.071429,0.0,1,1489,0.01029,0,1,0,1,1
mar10/wsgidav,Python,0.741379,1,1,0.349113,2.035714,0.303571,1,10893,0.096269,79,0,1,1,1
facelessuser/TabsExtra,Python,0.875,2,0,0.17366,6.461538,1.923077,1,1359,0.0,37,1,1,1,1
aaemnnosttv/last-modified-timestamp,PHP,0.0,1,0,0.322581,2.714286,0.142857,1,129,0.0,1,0,0,1,1
landscapeio/dodgy,Python,0.222222,1,1,0.009434,2.888889,0.444444,1,231,0.192893,26,1,1,1,1
GrahamCampbell/Laravel-Throttle,PHP,0.954545,1,1,0.492419,14.0,1.307692,1,870,0.533128,219,1,1,1,1
DarthTon/Blackbone,C++,0.82659,1,0,0.114111,6.0,1.5,1,194868,0.007387,299,1,1,1,1
tas50/chef-mcelog,Ruby,0.166667,1,1,0.261364,2.285714,0.0,1,289,0.082474,0,1,0,1,1
mpcjanssen/simpletask-android,Java,0.983498,1,0,0.20863,29.619047,10.619048,1,71516,0.00524,172,1,1,1,1
socrata-cookbooks/java,Ruby,0.411765,6,0,0.183301,17.0,9.333333,1,2259,0.480025,241,1,1,1,1
