heroku/rack-timeout,Ruby,1.0,1,0,0.142857,2.188679,0.716981,1,186,0.0,420,0,0,1,1
opensim-org/opensim-core,C++,0.93985,7,1,0.294268,50.466103,3.084746,1,245076,0.000346,27,1,1,1,1
slartus/4pdaClient-plus,Java,0.96,1,0,0.074281,9.0,0.375,1,80584,0.0,28,0,1,1,1
caius/caiustheory.com,Ruby,0.4,1,0,0.190328,22.333332,0.333333,0,3653,0.0,0,0,0,1,1
m09/aho-corasick,Java,0.0,1,0,0.106719,0.0,0.0,1,232,0.0,0,0,0,1,1
KTXSoftware/kraffiti,C,0.838174,1,1,0.25254,2.25,0.0,1,115646,0.060722,1,1,0,1,1
mitre-cyber-academy/registration-app,Ruby,0.576923,2,0,0.282618,3.5,0.166667,1,1682,0.084125,0,1,1,1,1
robotology/stereo-vision,C++,0.9375,2,0,0.1595,5.695652,0.0,1,5066,0.0,1,1,0,1,1
wildfly/wildfly-arquillian,Java,0.964286,10,0,0.300095,9.92,0.32,1,7377,0.146295,6,1,1,1,1
acroucher/FRUITPy,Python,0.5,1,0,0.196319,5.166667,0.166667,1,311,0.0,9,0,0,1,1
adafruit/Adafruit_FONA_Library,C++,1.0,3,0,0.155515,7.625,2.75,0,1419,0.0,54,0,1,1,1
wildfly/wildfly-core,Java,0.988195,10,0,0.256842,137.43103,10.724138,1,394382,0.289059,40,1,1,1,1
robotology/speech,C,0.333333,2,0,0.123392,7.333333,0.166667,1,3347,0.0,2,1,1,1,1
camelmasa/itaiji,Ruby,0.571429,1,1,0.002527,10.166667,2.833333,1,1220,0.034834,7,1,1,1,1
wireshark/wireshark,C,0.925764,15,1,0.115853,293.156555,0.0,1,3137126,0.042723,336,1,1,1,1
airnotifier/airnotifier,Python,0.862069,2,1,0.228074,6.861111,1.666667,1,3394,0.0,164,1,1,1,1
