Fody/MethodTimer,C#,0.813953,1,0,0.110787,3.709677,0.451613,1,2803,0.0,17,0,1,1,1
inducer/boxtree,Python,0.888889,1,0,0.428726,3.52,0.04,0,3700,0.266159,12,0,0,1,1
mttkay/signpost,Java,1.0,2,0,0.352171,1.609375,0.09375,1,3850,0.284758,428,1,0,1,1
cornelius/kode,C++,0.990446,2,0,0.186793,2.325581,0.023256,1,29008,0.001035,11,1,0,1,1
rudiedirkx/Jira,PHP,0.892857,1,0,0.040868,2.541667,1.833333,0,3077,0.0,7,0,0,1,1
hw-cookbooks/stunnel,Ruby,0.071429,4,0,0.130542,1.724138,0.862069,1,590,0.361991,9,1,0,1,1
sorich87/the-loops,PHP,0.9,1,0,0.209048,3.933333,0.2,1,2535,0.0,3,0,0,1,1
heroku/hatchet,Ruby,0.782609,1,1,0.045567,7.625,1.0,1,1056,0.267114,16,1,1,1,1
scp-fs2open/fs2open.github.com,C++,0.840293,6,0,0.162972,39.884617,1.461538,1,592519,0.067568,33,1,1,1,1
hathach/tinyusb,C,0.689769,2,1,0.331185,23.0,0.0,1,170137,0.223365,18,1,0,1,1
sot/kadi,Python,0.825,1,0,0.154794,12.36,2.84,0,14274,0.04488,2,0,1,1,1
magicant/yash,C,0.973333,1,0,0.167007,2.807692,0.0,1,32186,0.902683,8,1,0,1,1
Razz0991/Minigames,Java,0.991597,1,0,0.02045,26.440001,1.28,0,34681,0.0,12,0,1,1,1
pramsey/pointcloud,C,1.0,1,0,0.041581,11.266667,1.466667,1,50063,0.408942,68,1,1,1,1
jdehaan/Funani,C#,0.680556,1,0,0.260123,6.933333,0.0,1,6247,0.004545,1,1,0,1,1
Fody/NullGuard,C#,0.714286,2,1,0.03987,5.461538,1.5,1,2756,0.308235,56,1,1,1,1
Fody/Obsolete,C#,0.547619,1,0,0.0127,2.24,0.28,1,1841,0.380386,11,1,1,1,1
Fody/Publicize,C#,0.785714,1,0,0.01083,2.2,0.133333,1,821,0.0,3,0,0,1,1
Fody/Validar,C#,0.893333,1,0,0.003893,2.875,0.166667,1,3898,0.137325,14,1,1,1,1
Fody/Virtuosity,C#,0.535714,1,0,0.004654,1.75,0.25,1,1994,0.401012,13,0,0,1,1
Fody/InfoOf,C#,0.675676,1,0,0.03144,1.269231,0.115385,1,1767,0.359532,6,0,0,1,1
Fody/EmptyConstructor,C#,0.575,1,0,0.010624,2.366667,0.233333,1,1533,0.459,7,1,1,1,1
Fody/Anotar,C#,0.717033,1,0,0.054944,8.461538,2.076923,1,27285,0.225345,49,1,1,1,1
silverstripe-labs/silverstripe-iframe,PHP,0.666667,5,0,0.062992,0.408451,0.042254,1,392,0.553299,5,1,0,1,1
thymeleaf/thymeleaf-extras-eclipse-plugin,Java,0.894737,1,0,0.418534,6.421053,3.368421,1,3851,0.0,50,0,1,1,1
flashcode/msgcheck,Python,0.714286,1,1,0.305978,3.263158,0.052632,1,765,0.14456,5,1,0,1,1
jedisct1/libsodium,C,0.822086,1,1,0.075516,67.153847,9.423077,1,22955,0.075433,2586,1,1,1,1
cyberdelia/flask-statsd,Python,0.5,2,0,0.0,2.0,0.5,0,53,0.0,9,0,0,1,1
Fody/PropertyChanged,C#,0.682171,1,0,0.014151,6.038462,4.269231,1,10242,0.344051,285,1,1,1,1
openssl/openssl,C,0.923591,11,0,0.191884,28.642857,2.1875,1,431899,0.086286,2150,1,1,1,1
GameMaker2k/PSP-Maps,C,1.0,2,1,0.139103,1.037037,0.0,1,2685,0.0,2,0,0,1,1
ThreeTen/threetenbp,Java,0.983146,1,1,0.395918,9.26087,1.130435,1,51882,0.57052,179,1,1,1,1
Fody/Fody,C++,0.0,1,0,0.015727,10.346154,5.5,1,4902,0.0,906,0,1,1,1
