JabRef/jabref,Java,0.981241,6,1,0.218339,17.0,10.217391,1,112041,0.064605,233,1,1,1,1
happycube/ld-decode,C++,0.9,1,0,0.162698,21.090908,0.181818,1,5709,0.0,6,0,1,1,1
akrherz/pyIEM,Python,0.854839,1,0,0.201673,13.956522,0.391304,1,7548,0.215281,3,1,1,1,1
jagermesh/bright,PHP,0.781553,1,0,0.191178,14.75,0.041667,1,57822,0.00614,0,1,1,1,1
Enalean/tuleap-documentation-en,Python,0.0,4,0,0.469512,9.409091,0.409091,1,198,0.0,4,1,1,1,1
jitsi/jitsi,Java,0.991202,6,0,0.373899,102.304352,3.0,1,382381,0.084235,868,1,1,1,1
shirok/Gauche,C,0.858696,1,1,0.16955,37.107143,1.821429,1,301226,0.009888,226,1,1,1,1
orchestral/extension,PHP,0.970588,1,1,0.353805,19.454544,2.090909,1,2361,0.424628,3,1,1,1,1
orchestral/facile,PHP,1.0,1,1,0.329196,7.818182,0.318182,1,1234,0.648084,2,1,1,1,1
orchestral/html,PHP,0.934783,1,1,0.395391,16.818182,1.409091,1,3883,0.483777,10,1,1,1,1
PowerDNS/pdns,C++,0.889764,4,1,0.166915,52.459457,16.722973,1,133825,0.023731,539,1,1,1,1
bundler/bundler-site,Ruby,0.2,10,0,0.0023,11.08,4.32,0,14145,0.0,51,0,1,1,1
kayhayen/Nuitka,Python,0.822458,1,0,0.268279,49.857143,0.285714,1,88704,0.202533,631,1,1,1,1
dNG-git/pas_plugins,Python,0.416667,3,0,0.69469,1.35,0.0,1,277,0.0,0,0,0,1,1
dNG-git/py_json,Python,0.333333,3,0,0.583178,1.25,0.0,1,825,0.092593,0,1,0,1,1
sourcefrog/conserve,Python,0.0,1,1,0.237054,21.181818,1.272727,1,2018,0.0,15,1,1,1,1
opscode-cookbooks/omnibus,Ruby,0.704545,2,1,0.264222,26.26087,4.347826,1,2223,0.382418,16,1,1,1,1
Mashape/unirest-java,Java,0.933333,1,1,0.225946,11.88,3.32,1,2168,0.305373,722,1,1,1,1
jsne10/jNoDrops,Java,1.0,1,0,0.389364,9.4,0.0,1,661,0.0,0,0,0,1,1
eallrich/checkniner,Python,0.466667,1,1,0.141593,18.25,0.75,1,2805,0.306794,1,1,1,1,1
marcocarvalho/ffi-talib,Ruby,0.095238,1,0,0.125551,0.0,0.0,1,402,0.292191,1,0,0,1,1
mapstruct/mapstruct,Java,0.960499,3,0,0.39164,32.347824,22.826088,1,36449,0.254974,284,1,1,1,1
pabluk/twitter-application-only-auth,Python,0.75,1,1,0.11875,2.866667,0.266667,1,180,0.365079,25,1,1,1,1
chebur/pjsip,C,0.67148,1,0,0.700772,4.227273,0.818182,1,26747,0.0,175,0,1,1,1
dartsim/dart,C++,0.956897,2,1,0.311172,117.565216,14.217391,1,77832,0.130563,81,1,1,1,1
adamhathcock/sharpcompress,C#,0.925926,3,0,0.118874,6.565217,2.130435,1,40303,0.049767,207,1,1,1,1
lu-zero/mfx_dispatch,C++,0.790698,2,0,0.180427,1.25,0.4,1,7743,0.0,38,0,0,1,1
lra/mackup,Python,0.727273,22,1,0.363636,49.695652,22.086958,1,1837,0.381327,4190,1,1,1,1
kotfu/tomcat-manager,Python,0.0,1,0,0.308824,1.0,0.125,1,472,0.0,39,0,0,1,1
robclancy/presenter,PHP,1.0,3,1,0.260623,3.521739,1.913043,0,717,0.551502,254,1,0,1,1
org-arl/fjage,Java,0.924528,2,0,0.402423,10.0,1.333333,1,6124,0.071412,7,1,1,1,1
iij/mruby-regexp-pcre,Ruby,0.714286,4,1,0.13703,1.444444,0.5,1,112504,0.452747,6,1,1,1,1
