JakeGinnivan/ApiApprover,C#,0.971014,2,0,0.04627,3.361111,0.305556,1,8185,0.0,28,1,1,1,1
mangelajo/photosort,Python,0.8125,2,0,0.098737,4.090909,0.545455,0,829,0.04026,2,1,0,1,1
nschloe/python4gmsh,Python,0.6,1,0,0.273408,4.5,0.0,1,892,0.0,12,0,0,1,1
pyca/pynacl,C,0.779456,4,1,0.116429,10.869565,4.913043,1,66841,0.066432,259,1,1,1,1
pyca/cryptography,Python,0.641975,4,1,0.212729,291.0,95.052635,1,20850,0.585318,954,1,1,1,1
connectbot/connectbot,Java,0.95279,2,0,0.222524,4.804348,1.086957,1,42369,0.021565,577,1,1,1,1
projecttacoma/bonnie,Ruby,0.619835,4,1,0.097925,158.055557,24.055555,1,179935,0.303286,13,1,1,1,1
sonata-project/SonataClassificationBundle,PHP,0.703704,8,1,0.369256,11.117647,6.176471,0,3540,0.257956,20,1,1,1,1
michel-kraemer/gradle-download-task,Java,0.909091,1,1,0.279923,3.111111,1.166667,1,1540,0.265306,100,1,1,1,1
urho3d/Urho3D,C,0.851802,3,1,0.176477,265.333344,37.777779,1,1007169,0.037351,1008,1,1,1,1
jp9000/obs-studio,C,0.910876,3,0,0.172211,24.013605,2.863946,1,169637,0.064848,2349,1,1,1,1
SteamDatabase/SteamDatabaseBackend,C#,0.982759,1,1,0.072939,17.777779,0.222222,1,5170,0.0,61,1,1,1,1
python/cpython,Python,0.950688,15,0,0.157542,138.518524,0.111111,1,942590,0.500987,1489,1,1,1,1
Fody/Equals,C#,0.666667,2,0,0.003034,2.444444,0.666667,1,3651,0.349624,19,1,1,1,1
orien/zip-zip,Ruby,0.583333,2,1,0.032517,0.368056,0.048611,1,2549,0.922893,12,1,0,1,1
remram44/file_archive,Python,0.777778,1,1,0.137316,11.411765,1.647059,1,2262,0.284052,2,1,1,1,1
ripple/rippled,C++,0.925787,5,1,0.240491,193.649994,40.849998,1,581518,0.076329,1044,1,1,1,1
mpi4py/mpi4py,Python,0.907143,1,1,0.113014,24.555555,0.0,1,27676,0.032624,33,1,0,1,1
elasticsearch/elasticsearch-py,Python,0.913043,1,1,0.399448,23.470589,11.823529,1,4032,0.034621,761,1,1,1,1
elasticsearch/elasticsearch-ruby,Ruby,0.986395,1,1,0.259398,56.0,8.352941,1,12172,0.553093,908,1,1,1,1
malthe/pq,Python,0.75,2,0,0.136038,2.5,0.166667,0,724,0.540656,43,1,0,1,1
KentorIT/authservices,C#,0.913876,1,0,0.223019,36.777779,11.388889,1,38974,0.469106,119,1,1,1,1
apache/commons-ognl,Java,0.986885,4,0,0.298704,4.761905,0.0,1,22567,0.219367,12,1,0,1,1
sonata-project/SonataTimelineBundle,PHP,0.428571,5,1,0.355524,3.944444,1.666667,0,1004,0.17603,8,1,1,1,1
grote/Liberario,Java,0.972222,1,0,0.103751,19.444445,3.722222,1,9343,0.0,109,0,1,1,1
dropwizard/dropwizard,Java,0.984444,15,1,0.138159,66.448273,20.551723,1,32080,0.473823,4119,1,1,1,1
NyxStudios/TShock,C#,0.952381,4,1,0.100249,21.058825,11.088235,1,25687,0.0,554,1,1,1,1
