zolyfarkas/spf4j,Java,0.973046,2,1,0.237765,26.370371,0.0,1,27835,0.13809,31,1,0,1,1
LubosD/darling,C,0.328494,1,0,0.194334,9.756098,1.97561,1,54592,0.015997,1018,1,1,1,1
endroid/Twitter,PHP,0.5,1,1,0.319149,0.740741,0.148148,1,162,0.113924,7,0,0,1,1
endroid/EndroidQrCodeBundle,PHP,0.375,1,1,0.195473,2.068966,0.655172,1,472,0.0,47,0,0,1,1
Sonkun/python-sfml,Python,0.52,1,0,0.646884,12.076923,2.307692,1,8553,0.0,65,0,1,1,1
ilios/ilios,PHP,0.951417,3,1,0.332455,120.333336,30.333332,1,60443,0.0,19,1,1,1,1
adafruit/Adafruit_ADS1X15,C++,1.0,2,0,0.378815,0.272727,0.272727,1,349,0.0,20,0,0,1,1
spheromak/dhcp-cook,Ruby,0.341463,2,1,0.104167,9.833333,1.75,1,1585,0.196078,16,1,1,1,1
CVC4/CVC4,C++,0.962264,6,1,0.181914,62.333332,1.488889,1,207727,0.132548,98,1,1,1,1
JukkaL/mypy,Python,0.927577,2,1,0.182092,87.321426,22.25,1,42258,0.214783,1078,1,1,1,1
dbrgn/django-mathfilters,Python,0.4,1,1,0.053476,1.952381,0.47619,1,505,0.586538,60,0,0,1,1
stefanteitge/kwery,Java,1.0,1,1,0.230654,1.368421,0.0,1,1037,0.383439,0,0,0,1,1
kaeza/minetest-irc,C,0.0,3,0,0.057263,5.518519,0.740741,1,858,0.0,12,1,1,1,1
apache/cordova-android,Java,0.947368,12,1,0.288423,40.324677,2.220779,1,15219,0.187751,1371,1,1,1,1
TacOS-team/tacos,C,0.839335,1,0,0.284659,14.641026,5.615385,1,40363,0.00026,7,0,1,1,1
thefrontside/stripe-rails,Ruby,0.632653,2,1,0.209237,3.8,1.0,1,1437,0.410733,240,1,1,1,1
tkellogg/Moq.AutoMocker,C#,0.818182,2,0,0.171759,1.807692,0.653846,1,1049,0.472619,11,1,0,1,1
phpDocumentor/GraphViz,PHP,1.0,4,1,0.477917,1.225806,0.354839,0,796,0.593039,12,0,0,1,1
xldenis/xav.io,Ruby,0.275,1,0,0.161093,2.068966,0.0,1,2945,0.115854,1,0,0,1,1
PrestaShop/PrestaShop,PHP,0.478484,17,1,0.191114,500.111115,60.799999,1,417157,0.038114,1641,1,1,1,1
phpDocumentor/Reflection,PHP,0.971564,6,1,0.437713,4.5,1.269231,1,11283,0.488885,25,1,1,1,1
