tristandunn/pusher-fake,Ruby,0.911111,1,1,0.158756,6.025641,1.0,1,5155,0.583736,89,1,1,1,1
srz-zumix/iutest,C++,0.819608,1,1,0.205674,13.333333,0.060606,1,43392,0.043203,8,1,1,1,1
Karaage-Cluster/karaage,Python,0.723356,1,0,0.12101,25.106382,3.276596,1,70541,0.042552,16,1,1,1,1
apache/commons-lang,Java,0.946809,6,0,0.400641,24.648148,1.203704,1,70902,0.628601,450,1,1,1,1
revetkn/restfb,Java,0.964103,2,0,0.436716,7.790698,4.093023,1,17061,0.238428,351,1,1,1,1
ai/sitnik.ru,Ruby,0.5,1,0,0.024917,2.888889,0.0,1,674,0.0,3,0,0,1,1
kivy/pyjnius,Python,0.863636,5,1,0.122664,7.733333,4.7,1,1594,0.363095,529,1,1,1,1
twpayne/tilecloud,Python,0.836957,2,1,0.148726,5.166667,1.222222,0,4004,0.276712,81,1,1,1,1
dlidstrom/Duplo,C++,1.0,1,0,0.212157,0.217391,0.021739,1,1322,0.137931,9,0,0,1,1
ajvargo/data-migrate,Ruby,0.5,1,0,0.021327,1.2,0.55,1,525,0.0,145,0,0,1,1
rstacruz/cheatsheets,Ruby,0.0,1,0,0.025735,6.166667,0.166667,1,16060,0.0,222,0,0,1,1
breerly/factory-girl-php,PHP,0.882353,2,1,0.329418,1.344828,0.517241,0,1370,0.048193,81,0,0,1,1
dannnylo/rtesseract,Ruby,1.0,1,1,0.09727,2.773585,0.490566,1,529,0.313462,275,1,1,1,1
inliniac/suricata,C,0.97416,3,1,0.149389,119.82222,30.799999,1,338158,0.001488,241,1,1,1,1
teythoon/afew,Python,0.851852,7,0,0.297688,3.707317,2.073171,1,1612,0.025114,133,1,1,1,1
sonata-project/SonataDoctrineMongoDBAdminBundle,PHP,0.842105,10,1,0.272354,5.325,3.275,0,3203,0.146331,52,1,1,1,1
jkeen/tracking_number,Ruby,0.944444,3,0,0.039187,1.117647,0.294118,1,662,0.312689,24,1,0,1,1
jedie/django-reversion-compare,Python,0.518519,2,1,0.245895,8.227273,0.727273,1,1986,0.190317,88,1,1,1,1
open-watcom/open-watcom-v2,C,0.82993,1,0,0.20825,71.80645,4.83871,1,2431315,0.037947,86,1,1,1,1
Shopify/statsd-instrument,Ruby,0.913043,5,1,0.208396,5.44186,1.209302,1,1300,0.599617,314,1,1,1,1
mcolyer/smartermeter,Ruby,0.9,1,1,0.079205,1.872727,0.290909,1,2944,0.086157,42,0,1,1,1
tomaszmrugalski/dibbler,C++,0.894531,1,0,0.155148,18.295456,0.613636,1,137291,0.042709,37,1,1,1,1
k-bx/python-semver,Python,0.666667,2,1,0.074286,1.387097,0.258065,1,162,0.45098,45,1,0,1,1
bottlepy/bottle,Python,1.0,2,1,0.145003,20.661764,1.470588,1,5258,0.501275,3543,1,1,1,1
radar/by_star,Ruby,0.828571,2,1,0.023455,5.287671,0.69863,1,2102,0.646489,686,1,1,1,1
cutechess/cutechess,C++,0.948,2,0,0.213246,12.628571,0.457143,1,43682,0.013962,38,1,1,1,1
intridea/omniauth-github,Ruby,0.5,11,0,0.004762,1.55,1.225,1,237,0.636364,260,1,1,1,1
sebastianbergmann/php-invoker,PHP,0.571429,2,0,0.171375,0.911111,0.155556,1,440,0.260274,32,1,0,1,1
sebastianbergmann/php-timer,PHP,0.4,2,1,0.166084,1.2,0.2,1,506,0.0,94,1,0,1,1
sebastianbergmann/php-token-stream,PHP,0.375,3,1,0.238813,2.4,0.58,1,1574,0.358658,80,1,1,1,1
sebastianbergmann/php-file-iterator,PHP,0.666667,1,0,0.205882,1.688525,0.245902,1,540,0.0,50,0,0,1,1
SonarCommunity/sonar-php,Java,0.985366,3,0,0.326824,15.943396,0.169811,1,21833,0.385499,45,1,1,1,1
love2d/love,C,0.598086,2,0,0.158469,33.333332,3.333333,1,74855,0.001991,53,1,1,1,1
JonathanSalwan/ROPgadget,C,0.0,3,0,0.145995,8.142857,1.571429,1,2081,0.0,597,1,1,1,1
GehnShard/Plasma,C++,0.933333,4,0,0.233836,4.181818,0.136364,1,523401,0.078122,9,1,1,1,1
msgpack/msgpack-python,C,0.333333,3,1,0.153373,6.9,2.0,1,3895,0.033752,569,1,1,1,1
dtmilano/AndroidViewClient,Python,0.767857,1,0,0.061292,13.135135,3.621622,1,31202,0.541733,330,1,1,1,1
sonata-project/SonataNotificationBundle,PHP,0.939394,6,1,0.335797,7.371429,3.6,0,3826,0.264834,66,1,1,1,1
sonata-project/SonataNewsBundle,PHP,0.875,11,1,0.35297,10.686275,4.803922,0,4354,0.250799,121,1,1,1,1
Yubico/yubico-c,C,1.0,2,1,0.237522,2.317073,0.097561,1,1340,0.220957,31,1,1,1,1
opscode-cookbooks/rsync,Ruby,0.0625,4,1,0.209472,0.876712,0.219178,1,888,0.114173,22,1,0,1,1
apache/jmeter,Java,0.998294,4,0,0.272868,37.349998,0.35,1,162040,0.085109,343,1,1,1,1
getsentry/sentry,Python,0.845336,1,1,0.070341,114.060974,20.54878,1,96089,0.118306,8483,1,1,1,1
phillipberndt/pqiv,C,1.0,1,0,0.189061,8.709677,1.064516,1,4611,0.105918,34,1,1,1,1
kohsuke/github-api,Java,0.931034,3,0,0.266812,9.338983,2.881356,1,6427,0.187179,232,1,1,1,1
ruby-gnome2/ruby-gnome2,C,0.974684,3,1,0.19813,69.933334,8.177778,1,136892,0.0,149,1,1,1,1
