nette/tester,PHP,0.896907,2,1,0.199225,19.155556,4.844444,1,3109,0.043694,147,1,1,1,1
andreypopp/generic,Python,0.6,1,0,0.248682,4.647059,0.0,1,855,0.590971,20,1,0,1,1
txels/ddt,Python,0.857143,2,1,0.358445,2.805556,0.722222,1,602,0.539106,141,1,1,1,1
niku/nwiki,Ruby,0.772727,1,1,0.127273,6.030303,0.0,1,1029,0.259467,4,1,0,1,1
gabrielfalcao/HTTPretty,Python,0.863636,8,1,0.165081,8.653061,4.755102,1,4710,0.106099,1151,1,1,1,1
hynek/doc2dash,Python,0.823529,1,1,0.178947,4.0,1.0,1,1817,0.444018,188,1,1,1,1
infertux/zeyple,Python,0.666667,1,1,0.22314,2.333333,0.291667,1,318,0.315436,15,1,1,1,1
seveas/whelk,Python,0.666667,1,0,0.120424,4.347826,0.347826,1,1099,0.010025,11,1,1,1,1
SharpRepository/SharpRepository,C#,0.842818,1,0,0.002416,9.357143,4.571429,1,1742453,0.258383,197,1,1,1,1
silverstripe-labs/silverstripe-contentreview,PHP,0.928571,2,1,0.203024,1.896552,0.758621,1,1522,0.358114,1,1,1,1,1
zeraien/django-url-framework,Python,0.846154,1,0,0.184447,1.291667,0.083333,1,818,0.0,24,0,0,1,1
SonarSource/sonar-update-center,Java,0.790909,4,0,0.161174,5.444444,0.022222,1,7253,0.385653,3,1,1,1,1
tathamoddie/SnowMaker,C#,0.705882,1,0,0.080602,3.269231,0.230769,1,1007,0.566384,35,1,0,1,1
sulir/edigen-maven-plugin,Java,1.0,2,1,0.479495,0.4,0.08,1,212,0.0,1,1,0,1,1
SonarSource/sonar-java,Java,0.950749,4,0,0.234579,79.133331,4.6,1,76097,0.252132,84,1,1,1,1
MRodalgaard/Personal-Page,PHP,0.0,1,0,0.070938,1.228571,0.0,1,418,0.0,1,0,0,1,1
jorisv/Tasks,C++,0.969697,2,0,0.178089,10.0,0.103448,1,14451,0.216085,4,1,1,1,1
bbatsov/rubocop,Ruby,0.996479,4,1,0.072976,104.571426,50.771427,1,50119,0.705055,5897,1,1,1,1
mjedynak/Builder-Generator,Java,0.984375,1,0,0.08931,3.076923,0.410256,0,3436,0.529079,33,0,1,1,1
jorisv/SpaceVecAlg,C++,0.666667,1,1,0.296732,2.222222,0.027778,1,6250,0.389349,1,1,1,1,1
jbhannah/jbhannah.net,Ruby,0.0,1,1,0.029674,11.225806,0.516129,1,1289,0.0,7,1,1,1,1
srsbsns/libsrsbsns,C,0.767442,1,0,0.056808,5.682927,0.073171,1,4350,0.041657,8,1,1,1,1
hellerbarde/stapler,Python,0.857143,2,0,0.160891,0.909091,0.227273,1,432,0.100295,123,1,0,1,1
inducer/meshpy,C++,1.0,2,0,0.208475,2.515464,0.134021,1,44325,0.063342,39,1,1,1,1
scoutant/blokish,Java,1.0,1,0,0.10881,1.217391,0.195652,1,2674,0.0,47,0,0,1,1
Whatang/DrumBurp,Python,0.907216,1,0,0.078964,9.452381,8.52381,1,34746,0.14908,9,1,1,1,1
