harawata/appdirs,Java,1.0,1,0,0.144301,0.0,0.0,1,1041,0.555305,1,0,0,1,1
stubbles/stubbles-dbal,PHP,1.0,1,1,0.458976,3.222222,0.166667,1,2054,0.591762,0,1,1,1,1
fcurella/django-social-share,Python,0.142857,1,0,0.018519,1.0,0.083333,1,106,0.0,35,0,0,1,1
johnbillion/user-switching,PHP,0.25,1,1,0.255435,7.368421,0.368421,1,1013,0.259587,17,1,1,1,1
jamel/dbf,Java,0.916667,2,0,0.158416,3.1,0.9,1,1044,0.107266,20,1,1,1,1
asm89/stack-cors,PHP,0.75,2,1,0.157303,1.666667,1.266667,0,494,0.568019,77,0,0,1,1
piplcom/piplapis-java,Java,1.0,2,0,0.252489,1.28,0.08,1,2724,0.035852,1,1,0,1,1
fincatto/nfe,Java,0.998652,2,1,0.033423,16.736841,1.210526,1,83808,0.40445,84,1,1,1,1
GrahamCampbell/Laravel-Security,PHP,0.5,1,1,0.340498,13.111111,1.166667,1,720,0.464896,56,1,1,1,1
GrahamCampbell/Laravel-Binput,PHP,1.0,1,1,0.380829,12.611111,0.944444,1,608,0.665094,61,1,1,1,1
aerogear/aerogear-unifiedpush-server,Java,0.896296,5,1,0.190307,133.047623,21.428572,1,19714,0.403255,250,1,1,1,1
github/pages-gem,Ruby,0.8,2,1,0.123656,12.473684,5.894737,1,228,0.348837,763,1,1,1,1
ShawnMcCool/laravel-auto-presenter,PHP,0.942857,3,1,0.408521,13.0,3.888889,1,1072,0.615558,408,1,1,1,1
spheromak/etcd-cookbook,Ruby,0.315789,2,1,0.151558,14.4375,2.625,1,784,0.189845,49,1,1,1,1
ppmim/AFOSN,Python,1.0,1,0,0.286849,2.6,0.2,1,812,0.0,0,0,0,1,1
stevengj/PyPlot.jl,Python,0.0,3,0,0.0,6.428571,5.238095,1,775,0.0,96,1,1,1,1
ioquatix/trenni-formatters,Ruby,0.727273,1,1,0.294452,2.722222,0.0,0,545,0.204082,0,0,0,1,1
0install/java-model,Java,1.0,2,0,0.022697,0.5625,0.0,1,1474,0.415254,0,1,0,1,1
Kegbot/kegbot-server,Python,0.779762,1,1,0.061003,33.0,12.117647,1,159061,0.148068,147,1,1,1,1
pnowy/NativeCriteria,Java,0.971429,1,0,0.337091,6.9,0.1,1,3104,0.179619,8,1,1,1,1
