zhanxw/seqminer,C,0.857143,1,0,0.157626,1.5,0.055556,1,19602,0.19247,7,0,0,1,1
xaos-project/XaoS,C,0.696774,2,0,0.076901,1.587302,0.47619,1,71957,0.168322,31,1,1,1,1
studio-ousia/mojimoji,Python,0.5,1,1,0.140719,1.153846,0.076923,1,4305,0.45,11,0,0,1,1
joshuadavidnelson/scripts-to-footer,PHP,0.25,1,0,0.217958,2.5,0.083333,1,1284,0.0,6,0,0,1,1
facelessuser/SublimeRandomCrap,Python,0.230769,1,0,0.125598,4.375,0.0625,1,1474,0.0,0,0,0,1,1
Corey-M/NAudio.Lame,C#,0.666667,1,0,0.399429,0.8,0.4,1,1535,0.0,31,0,0,1,1
chanks/que,Ruby,0.863636,1,1,0.054805,32.9375,6.25,1,3235,0.614118,942,1,1,1,1
tas50/chef-sssd_ldap,Ruby,0.25,2,1,0.298137,4.615385,1.384615,1,231,0.0,6,1,1,1,1
Octokit/octokit.net,C#,0.979365,11,1,0.109214,93.264709,23.352942,1,132423,0.500842,879,1,1,1,1
Mantle/Mantle,C#,0.0,8,1,0.275653,31.1,8.366667,1,4429,0.0,8885,1,1,1,1
giltene/jHiccup,Java,1.0,2,0,0.242193,7.133333,1.0,1,1281,0.0,233,1,1,1,1
ErhardSiegl/jboss-examples,Java,0.688889,1,0,0.015348,2.076923,0.0,1,3304,0.050512,0,0,0,1,1
robotology/ycm,C++,0.0,1,1,0.343502,8.311828,0.849462,1,7370,0.0,11,1,1,1,1
Icinga/icingaweb2,PHP,0.980469,5,0,0.407052,262.235291,1.294118,1,240513,0.019867,214,1,1,1,1
Sevenview/votd,Ruby,0.695652,2,1,0.201509,0.923077,0.153846,1,955,0.607613,5,1,0,1,1
nutils/nutils,Python,0.975,2,0,0.087663,20.513514,1.567568,1,10733,0.013141,7,1,1,1,1
forge/furnace-simple,Java,0.961538,2,0,0.17349,8.411765,0.176471,1,1615,0.506932,0,1,1,1,1
simplesamlphp/saml2,PHP,0.994949,4,1,0.356571,11.9,1.9,1,10109,0.244534,75,1,1,1,1
