"poxip/imgur-shot","Python","0.571429","1","1","0.296073","0.0","0.0","1","311","0.054299","5","0","0","1","1"
"inexor-game/platform_windows","C","0.51049","2","0","0.33202","27.0","0.0","1","84547","0.010037","0","1","0","1","1"
"cenkbircanoglu/drf_authentication","Python","0.514286","1","1","0.19696","0.0","0.0","1","1271","0.145","5","0","0","1","1"
"justindujardin/linq-image-search","C#","0.875","1","0","0.033116","0.692308","0.0","1","6219","0.0","2","0","0","1","1"
"j23414/j23414.github.com","Ruby","1.0","1","0","0.07827","27.0","0.0","1","6314","0.0","0","0","0","1","1"
"piotrjaworski/Order-App","Ruby","0.36036","1","0","0.250565","0.0","0.0","1","3102","0.033981","1","0","0","1","1"
"fedux-org/proxy_tester","Ruby","0.84466","0","1","0.041909","0.0","0.0","1","4584","0.411342","1","0","0","1","1"
"infonomicon/Nomibot","PHP","0.942029","1","0","0.224453","14.285714","0.0","1","3834","0.444181","5","1","0","1","1"
"sergeii/swat-julia-admin","Java","0.0","1","0","0.164021","0.0","0.0","1","316","0.0","0","0","0","1","1"
"ariacorrente/kdeServiceMenuOpensubtitles","Python","0.0","1","0","0.256039","5.0","0.0","1","195","0.0","0","0","0","1","1"
"Manouchehri/Solar-Panel-Regulator","C","0.8","1","0","0.163755","0.0","0.0","1","390","0.0","0","0","0","1","1"
"wyager/ManyBSTs","C","0.0","1","0","0.046823","3.0","0.25","1","361","0.0","9","0","0","1","1"
"Crockeo/flshchrd","C++","1.0","1","0","0.241379","0.0","0.0","1","166","0.0","0","0","0","1","1"
"chef/opscode-omnitruck","Ruby","0.852941","4","0","0.106544","7.428571","0.857143","1","10260","0.480681","8","1","1","1","1"
"iionly/loginrequired","PHP","0.142857","1","0","0.211144","0.0","0.0","1","269","0.0","1","0","0","1","1"
"zaqwes8811/io-async-parallel","C++","0.745455","1","0","0.190578","55.0","1.0","1","209635","0.627488","0","1","1","1","1"
"jordan30001/JordanBot-Core","Java","0.980769","1","0","0.024327","74.0","0.0","1","7971","0.044212","0","1","0","1","1"
"mazz/kifu","Python","0.576923","2","0","0.123132","6.4375","0.0","1","43393","0.023936","13","1","0","1","1"
"yafp/monoto","PHP","0.272727","1","0","0.109912","8.0","10.0","1","17138","0.0","2","0","1","1","1"
"CoralineAda/gramercy_manager","Ruby","0.45","1","0","0.142647","3.0","0.0","1","2341","0.060569","0","1","0","1","1"
"noodlebreak/simple-rails-mongodb-forum-app","Ruby","0.204545","1","0","0.266332","0.0","0.0","1","1240","0.303965","1","0","0","1","1"
"Haeky/manga-notifier","Ruby","0.461538","1","0","0.081522","0.625","0.125","1","172","0.0","1","0","0","1","1"
"mszczepaniak/Nunit","C#","0.25","1","0","0.195219","0.0","0.0","1","193","0.268293","0","0","0","1","1"
"Blyska/A.N.T.S","Java","1.0","1","0","0.135729","26.0","1.0","0","448","0.0","0","0","0","1","1"
"eadf/esp8266_ping","C","0.777778","1","0","0.342806","72.0","1.0","1","878","0.0","17","0","1","1","1"
"piroyoung/corpy","Python","0.545455","1","0","0.594907","30.0","4.0","0","481","0.0","0","0","0","1","1"
"polydice/cookbook-pritunl","Ruby","0.2","1","1","0.010417","0.0","0.0","1","114","0.397436","1","0","0","1","1"
"vagrantc/device-tree-compiler","C","0.975904","5","0","0.256364","0.22619","0.0","1","11509","0.128522","0","1","0","1","1"
"Divailo/MainaCards","Java","1.0","1","0","0.106849","0.0","0.0","1","337","0.0","0","0","0","1","1"
"alinddicu/DecimalsAndRomans","C#","0.666667","1","0","0.00258","0.0","0.0","1","13540","0.436709","0","0","0","1","1"
"javagalician/javagalician-java6","Java","0.923077","0","0","0.127001","0.0","0.0","1","1636","0.019157","1","0","0","1","1"
"Appsamblea/Appsamblea_Cliente_Android","Java","0.723404","2","0","0.155197","83.0","89.0","1","4706","0.0","1","1","1","1","1"
"eddiedugan/ricecrawlr","Python","0.910959","3","0","0.243401","0.0","0.0","1","55778","0.072946","0","1","0","1","1"
"RaviAsnani/yobitch-server","Ruby","0.738854","2","0","0.097027","69.0","0.0","0","6299","0.369215","3","1","0","1","1"
"idofishler/django-demo","Python","0.555556","1","0","0.310719","11.0","0.0","1","542","0.372751","0","1","0","1","1"
"RaviAsnani/yobitch-android-ruby","Java","0.884615","1","0","0.15958","0.0","0.0","1","11491","0.1","3","0","0","1","1"
"pettanko/dotfiles","PHP","0.0","1","0","0.185923","195.0","0.0","1","2293","0.0","0","0","0","1","1"
"HHS/pillbox-engine","Python","0.852941","1","0","0.108946","102.0","2.0","1","53903","0.045625","6","1","1","1","1"
"Colmoneill/Jason-Scraper","Python","0.75","2","0","0.211528","13.0","3.0","1","7217","0.0","0","1","1","1","1"
"objectos/eclipse-copyright-plugin","Java","0.944444","1","0","0.117541","0.851064","0.0","1","5886","0.0","0","0","0","1","1"
"lsamaha/dervisher","Python","0.833333","2","1","0.046154","77.0","6.0","1","410","0.322129","0","1","1","1","1"
"sh19910711/ruby-codeforces-api-client","Ruby","0.857143","1","1","0.000103","0.0","0.0","1","19484","0.373798","2","0","0","1","1"
"sharkcz/xtrkcad","C","0.936073","3","0","0.088785","2.439024","0.0","1","134064","0.375185","0","1","0","1","1"
"onerobotics/tp_plus","Ruby","0.955882","1","1","0.00919","11.615385","0.538462","0","4696","0.47708","1","0","1","1","1"
"mvarnagiris/financius-public","Java","0.970588","1","0","0.014027","57.0","18.5","1","30899","0.018463","476","1","1","1","1"
"woxthebox/DragItemRecyclerView","Java","0.857143","1","0","0.139808","9.0","0.0","1","1773","0.0","35","0","0","1","1"
"8x8Cloud/zerigodns","Ruby","0.925","2","1","0.134339","2.433333","0.166667","1","1265","0.633191","5","1","1","1","1"
"bbg-cookbooks/resolver","Ruby","0.2","2","0","0.455285","0.857143","0.0","1","138","0.0","0","0","0","1","1"
"MinmingQian/minmingqian.github.com","Ruby","0.0","1","0","0.149956","87.0","10.0","1","16617","0.0","0","0","1","1","1"
"adewinter/bitpay-shopify","Python","0.105263","0","0","0.103945","0.0","0.0","1","1267","0.007648","1","0","0","1","1"
"OpenSharp/ipc-win","C++","0.810761","2","0","0.210644","2.307692","0.0","1","374545","0.458699","0","1","0","1","1"
"titilambert/joulupukki","Python","0.681818","1","1","0.165462","34.5","5.0","1","1976","0.019313","0","1","1","1","1"
"svn2github/arduino-timerone","C++","1.0","1","0","0.306849","0.407407","0.0","1","253","0.0","0","0","0","1","1"
"dmzx/Posting-Buttons","PHP","0.125","1","0","0.513393","4.0","1.0","1","232","0.0","1","0","0","1","1"
"mrwilson/flume-tailer-source","Java","1.0","1","1","0.0","0.0","0.0","1","150","0.306818","1","0","0","1","1"
"KevinLima/PayPerfect","C#","0.651163","1","0","0.143854","40.0","0.0","1","34298","0.0","1","0","0","1","1"
"CrafterKina/KinaCore","Java","0.277778","1","0","0.340694","8.5","3.0","0","641","0.0","0","0","0","1","1"
"pranalik/samsungapp","Python","0.052632","1","0","0.05158","44.0","0.0","1","3757","0.047771","0","1","0","1","1"
"iPublikuj/confirmation-dialog","PHP","0.578947","1","1","0.454246","9.625","0.125","1","1197","0.025397","1","1","1","1","1"
"IslandZero/IslandZero","Ruby","0.362903","1","1","0.047129","0.0","0.0","1","37716","0.059701","41","0","0","1","1"
"alinddicu/CalcImpotsRevenu","C#","0.653846","1","0","0.020227","0.0","0.0","1","14798","0.173578","0","0","0","1","1"
"phalt/swapi","Python","0.5","1","1","0.002491","34.0","6.333333","1","15423","0.086192","167","1","1","1","1"
"tskaf/compress-css.appspot.com","Python","1.0","1","0","0.129683","0.733333","0.0","1","285","0.0","0","0","0","1","1"
"alexhagiopol/quadcopter","C++","0.62069","1","0","0.334942","1.75","0.25","1","7683","0.011485","4","0","0","1","1"
"petercerno/good-morning","Python","1.0","1","0","0.312127","0.0","0.0","1","425","0.0","9","0","0","1","1"
"gyng/rib","Ruby","0.228814","1","0","0.218599","25.0","0.0","1","2850","0.251295","0","1","0","1","1"
"pkgcore/pychroot","Python","0.888889","1","1","0.223043","24.0","1.25","1","566","0.302144","1","1","1","1","1"
"smc/calendar","C++","0.833333","0","0","0.107042","0.0","0.0","1","4728","0.319665","1","0","0","1","1"
"tcframe/tcframe","C++","0.875","1","1","0.000792","0.0","0.0","1","1397","0.302834","22","0","0","1","1"
"nullpo-head/xv6-mips","C","0.797101","1","0","0.117466","2.0","0.0","1","7922","0.033274","2","0","0","1","1"
"Woffendm/cs480","Ruby","0.928571","1","0","0.028144","37.0","0.0","1","17335","0.198588","0","1","0","1","1"
"ronan-kerviche/Kartet","C++","0.75","1","0","0.144436","21.0","0.0","1","5811","0.0","0","0","0","1","1"
"CoryDolphin/flask-jsonpify","Python","0.25","1","1","0.29","1.222222","0.444444","1","166","0.428571","8","0","0","1","1"
"derrickmar/rails_code_blog","Ruby","0.169492","1","0","0.252246","0.0","0.0","1","1958","0.575758","0","0","0","1","1"
