"matplotlib/matplotlib.github.com","Python","0.770463","2","0","0.014931","2.297872","0.212766","0","1575488","0.013242","5","1","1","1","1"
"barons/zf_shop","Ruby","0.381323","3","0","0.327179","0.0","0.0","1","472610","0.055335","0","1","0","1","1"
"pranjal-goswami/Inscribe","PHP","0.721154","2","0","0.185236","38.0","2.0","1","24807","0.0","1","1","1","1","1"
"nicholash/access-tools","Python","0.96","2","0","0.239261","16.6","0.0","1","3813","0.03447","0","1","0","1","1"
"DanyTlaw/Haggis","Java","0.636364","2","0","0.138528","27.0","8.333333","0","4689","0.0","1","0","1","1","1"
"hotosm/hot-exports","Ruby","0.59322","4","0","0.131047","2.46875","2.96875","1","86596","0.53206","16","1","1","1","1"
"Cyberrebell/doctrine-db-patcher","PHP","0.6","2","0","0.165365","0.0","0.0","1","741","0.111853","0","1","0","1","1"
"ladamalina/yii2-smsc","PHP","0.0","1","0","0.247863","1.2","0.0","1","258","0.0","8","0","0","1","1"
"stefanil/JFXControls","Java","0.875","1","0","0.208364","25.666668","5.0","1","5550","0.037926","0","1","1","1","1"
"mariol3/presenze_volley","Ruby","0.305882","1","0","0.260239","6.363636","0.818182","0","1768","0.266667","0","0","1","1","1"
"aisola/ObjectWeb","Python","0.8","1","0","0.394534","5.0625","0.5625","1","976","0.081143","22","1","1","1","1"
"i80586/RCache","PHP","1.0","2","0","0.549425","6.916667","0.583333","0","279","0.0","1","0","0","1","1"
"codylerum/simple-identity","Java","0.818182","1","0","0.121094","0.6","0.0","1","225","0.0","0","0","0","1","1"
"chrspeich/TheOS","C","0.24","1","0","0.45719","33.0","0.0","1","2655","0.0","1","0","0","1","1"
"cedricmessiant/bobtemplates.ecreall","Python","0.176471","2","1","0.12","2.791667","0.0","1","701","0.342342","0","1","0","1","1"
"JPII/sandbox","Java","1.0","2","0","0.006","4.526316","0.052632","0","1021","0.0","0","0","0","1","1"
"schimar/gbs","Python","0.75","2","0","0.195876","3.346154","0.0","1","969","0.0","2","1","0","1","1"
"ObiWahn/weechat-remote-notify","Python","0.0","2","0","0.285068","1.083333","0.041667","1","159","0.0","0","0","0","1","1"
