"genspire/bin","Python","0.0","1","0","0.368421","0.324324","0.0","1","397","0.0","3","0","0","1","1"
"crosspop/trello-grove","Python","0.0","1","0","0.110169","0.0","0.0","1","315","0.0","5","0","0","1","1"
"TurboGears/tgext.admin","Python","0.541667","2","0","0.187542","1.590909","0.090909","1","1213","0.166845","8","1","0","1","1"
"TurboGears/tgext.crud","Python","0.75","2","1","0.115408","3.135135","0.513514","0","1464","0.443778","10","1","1","1","1"
"bradwb/thrift","C++","0.901818","2","0","0.179288","0.0","0.0","1","219742","0.06035","0","1","0","1","1"
"jingoro/nanoc-sprockets","Ruby","0.866667","0","1","0.060662","0.0","0.0","1","526","0.007905","7","0","0","1","1"
"fabian/lightning-web","PHP","0.731343","1","1","0.233234","15.916667","1.5","0","5287","0.02715","2","0","1","1","1"
"omaroman/chronostamp","Java","0.636364","1","0","0.202586","0.0","0.0","1","370","0.207965","10","0","0","1","1"
"n3storm/caldav","Python","0.789474","1","0","0.278581","0.0","0.0","1","1112","0.113734","0","0","0","1","1"
"DavidMikeSimon/mochigome","Ruby","0.785714","1","0","0.024494","23.076923","0.0","1","8980","0.360169","4","1","0","1","1"
"eclipse/m2e.wtp","Java","0.6","1","0","0.170606","4.863636","0.045455","1","1142","0.0","6","0","0","1","1"
"Olink/MAC","C#","0.5","1","0","0.019016","0.285714","0.285714","0","2631","0.0","3","0","0","1","1"
"redouane/Dzik","Python","0.5","1","0","0.057292","0.333333","0.166667","1","362","0.0","4","0","0","1","1"
"PhillipNordwal/redmond-app-manager","Python","0.5","3","0","0.077399","7.833333","0.166667","1","3874","0.0","2","1","1","1","1"
"htanata/htanata.github.com","Ruby","0.0","1","0","0.170414","1.714286","0.0","1","712","0.0","1","0","0","1","1"
"idleworx/MyBatisDAOHelper","Java","0.833333","1","0","0.25885","0.0","0.0","1","335","0.334764","6","0","0","1","1"
"mkremer/echo_service","Ruby","0.6","1","1","0.073394","0.0","0.0","1","374","0.700441","12","0","0","1","1"
"emory-libraries/eul-wordpress-theme","PHP","0.181818","1","0","0.180142","33.0","5.0","0","578","0.0","0","0","0","1","1"
"kimash/printing-code","Java","0.0","1","0","0.164155","19.5","0.0","1","1056","0.0","1","0","0","1","1"
"IconoclastLabs/rubymotion_mixpanel_analytics","Ruby","0.5","1","0","0.329659","0.0","0.0","1","1279","0.142857","2","0","0","1","1"
"peterbulmer/moodle-report_coursesize","PHP","0.2","1","0","0.214545","0.0","0.0","1","216","0.0","6","0","0","1","1"
"BugBuster1701/dlstats","PHP","0.225","1","0","0.356991","1.923077","2.179487","1","1834","0.0","2","0","0","1","1"
"mokujin/DN","C#","0.947368","2","0","0.114998","88.0","4.0","1","19021","0.0","0","1","1","1","1"
"iRail/BeTrains-for-Android","Java","0.97561","2","0","0.091696","3.157895","0.210526","1","22150","0.0","20","1","1","1","1"
"reid/xnu-speedstep-air","C++","0.833333","1","0","0.140317","0.0","0.0","1","1825","0.0","28","0","0","1","1"
"medieteknik/Medieteknik.nu","PHP","0.790698","3","0","0.380026","9.736842","1.815789","1","44287","0.0","9","1","1","1","1"
"byteit101/ZomB-Dashboard-System","C#","0.941489","1","0","0.16359","3.5","0.0","1","31955","0.0","3","0","0","1","1"
"jeffmahoney/vishnu","Python","0.9375","2","0","0.153338","2.909091","0.454545","1","5391","0.244054","0","1","1","1","1"
"kparal/jabber-roster","Python","0.5","1","0","0.341085","1.0","0.2","1","121","0.0","1","0","0","1","1"
"yousefabed/SafeRoadMaps","Ruby","0.445652","1","0","0.182474","5.714286","0.0","1","3564","0.560071","1","1","0","1","1"
"johnlane/rpi-utils","Python","0.0","2","0","0.366667","3.25","0.25","1","452","0.0","20","1","0","1","1"
"bluerail/twitter-bootstrap-rails-confirm","Ruby","0.25","4","0","0.0","1.84375","0.8125","1","224","0.0","71","0","0","1","1"
"funtoo/corenetwork","Python","0.0","1","0","0.00722","1.677966","0.0","1","276","0.0","8","0","0","1","1"
"sebhoss/junit-testdata-rule","Java","0.8","1","1","0.430777","2.16129","0.032258","1","1107","0.096324","2","1","0","1","1"
"brum1975/moodle-course_format_weeksrev","PHP","0.6","1","0","0.378753","0.73913","0.217391","1","538","0.0","0","0","0","1","1"
"olgeni/elib_gd","C","0.5","2","0","0.180284","1.555556","0.055556","1","2810","0.0","4","0","0","1","1"
"fakeezz/social-sense","C#","0.920792","1","0","0.00126","1.608696","0.0","1","95114","0.242388","10","0","0","1","1"
"wchen057/richfaces_mysql","Java","0.941176","1","0","0.044846","8.0","0.0","1","12302","0.01269","0","1","0","1","1"
"albertofem/rsync-lib","PHP","1.0","2","1","0.382923","0.862069","0.413793","1","742","0.372024","33","1","0","1","1"
"emboss/krypt-provider-openssl","C","1.0","1","0","0.373853","1.4","0.0","1","273","0.0","1","0","0","1","1"
"Katello/runcible","Ruby","0.974026","4","1","0.0342","12.8","4.6","1","71258","0.558958","8","1","1","1","1"
"negnetsolutions/drupal_ics_calendar","PHP","0.166667","1","0","0.229358","1.32","0.0","1","927","0.0","1","0","0","1","1"
"wang-bin/libexif-port","C","0.819444","1","0","0.207503","2.914286","0.0","1","12719","0.017606","4","1","0","1","1"
"thomas-mcdonald/serel","Ruby","1.0","1","1","0.063378","3.060606","0.636364","0","6024","0.436582","23","0","1","1","1"
"mwunsch/gilt","Ruby","0.75","1","1","0.001048","6.166667","0.0","1","1012","0.617353","17","0","0","1","1"
"daikini/octave-ruby","Ruby","0.818182","1","0","0.06947","3.5","3.5","1","2036","0.166308","45","1","1","1","1"
"dguilak/dguilak.github.com","Ruby","1.0","1","0","0.146169","1.153846","0.076923","1","6370","0.0","0","0","0","1","1"
"marekmurawski/multiedit","PHP","0.1875","1","0","0.114408","9.363636","0.363636","0","2991","0.0","1","0","0","1","1"
"cygri/htmldiff","Python","0.0","2","0","0.0","0.441176","0.088235","1","248","0.0","21","0","0","1","1"
"julian-git/pinyer","Python","0.647059","1","0","0.106511","17.166668","0.0","1","2954","0.012433","0","1","0","1","1"
"pceres/GVExport","PHP","0.166667","1","0","0.293205","0.571429","0.0","1","3006","0.0","1","0","0","1","1"
"sul-dlss/CJKSieve","Java","0.666667","1","1","0.246237","0.0","0.0","1","701","0.68705","1","0","0","1","1"
"jberends/xppkg","Python","0.727273","1","1","0.178378","0.0","0.0","1","992","0.056795","1","0","0","1","1"
"sivel/speedtest-cli","Python","1.0","1","1","0.121483","5.966667","4.9","1","730","0.0","3178","1","1","1","1"
"RBSChange/modules.form","PHP","0.904762","3","0","0.171746","3.136364","0.0","1","8981","0.0","1","1","0","1","1"
"globaldev/memcaches_page","Ruby","0.5","2","0","0.0","0.409091","0.136364","1","90","0.0","6","0","0","1","1"
"lucas8/empilathor","Java","0.333333","1","0","0.233062","0.0","0.0","1","283","0.0","1","0","0","1","1"
"wanpinglee/scissors","C","0.785185","1","0","0.241921","3.851852","0.037037","1","42351","0.187102","7","1","1","1","1"
"RBSChange/modules.notification","PHP","0.9375","4","0","0.151654","1.909091","0.0","1","2411","0.0","1","0","0","1","1"
"RBSChange/modules.rss","PHP","0.875","4","0","0.264967","1.522727","0.0","1","2036","0.0","1","0","0","1","1"
"RBSChange/modules.task","PHP","0.918919","4","0","0.154175","3.068182","0.0","1","3566","0.0","1","1","0","1","1"
"StevenThuriot/NuGet-Build-And-Deploy","C#","0.75","1","0","0.190893","0.666667","0.0","1","464","0.0","1","0","0","1","1"
"ekellener/fbimport","PHP","0.782609","2","0","0.310633","1.166667","0.0","1","1574","0.0","1","0","0","1","1"
"koelncampus/kc201x","Ruby","0.5","3","1","0.45731","55.066666","17.066668","1","35615","0.157925","2","1","1","1","1"
"StevenThuriot/Nova","C#","0.9","1","0","0.358357","6.771429","0.6","1","16368","0.0","2","0","1","1","1"
"StevenThuriot/Nova-Solution-Wizard","C#","0.272727","1","0","0.277143","4.0","0.0","1","1026","0.0","0","0","0","1","1"
"StevenThuriot/Fusion","C#","0.852941","1","0","0.286251","1.333333","0.0","1","4179","0.0","0","0","0","1","1"
"Velir/Custom-Item-Generator","C#","0.918919","2","0","0.082742","1.666667","1.333333","0","1552","0.0","6","0","0","1","1"
"jingteng/CameraCaptureOverlay","Java","0.967742","1","0","0.127262","4.2","0.0","1","4293","0.0","1","0","0","1","1"
"sonata-project/SonataPropelAdminBundle","PHP","0.77193","2","1","0.336404","4.37931","1.931034","0","3230","0.0","13","1","1","1","1"
"gyoto/Gyoto","C++","0.962963","2","0","0.188981","3.452941","0.017647","1","69394","0.0","7","1","0","1","1"
"CHH/pipe-silex","PHP","0.5","2","0","0.172829","0.933333","0.2","1","6807","0.0","5","0","0","1","1"
"croesch/micro-debug","Java","0.97479","1","0","0.336772","33.333332","4.333333","1","13192","0.670278","1","1","1","1","1"
"polleverywhere/message_router","Ruby","0.666667","3","1","0.234257","1.387755","0.040816","1","608","0.715","13","1","0","1","1"
"ccnmtl/django-quizblock","Python","0.37037","3","1","0.043643","3.923077","0.788462","0","2784","0.286774","6","1","1","1","1"
"fredre/iUpdate","C++","0.797101","3","0","0.111831","4.448276","2.241379","1","17851","0.052061","2","1","1","1","1"
"meagar/clevercookie.ca","Ruby","0.425","2","0","0.150615","24.0","0.5","0","3163","0.0","1","0","0","1","1"
"davinlagerroos/circle_test","Ruby","0.357143","2","1","0.295176","31.0","0.0","0","939","0.061508","0","1","0","1","1"
"pleira/osk-cdi","Java","0.773585","3","0","0.288194","3.0","0.0","1","9247","0.0","1","1","0","1","1"
"nrao/nell","Python","0.979118","2","0","0.163324","14.066667","0.0","1","103723","0.192986","0","1","0","1","1"
"Limecraft/ebu-libmxfpp","C++","0.958115","2","0","0.294078","3.35","0.0","1","15251","0.010819","6","1","0","1","1"
"rakuten-deutschland/checkout-xtmodified","PHP","0.4","2","0","0.173239","2.0","0.0","1","1281","0.0","2","0","0","1","1"
"joekhoobyar/sequel_oracle_extensions","Ruby","0.5","1","0","0.208729","2.925926","0.0","1","834","0.264988","2","1","0","1","1"
"kureikain/sipy","PHP","0.55","2","0","0.336658","5.666667","0.166667","0","730","0.0","1","0","0","1","1"
"stevebering/LedgerBalance","C#","0.852941","1","0","0.238419","0.5","0.0","1","1773","0.0","0","0","0","1","1"
"Anaconda84/Anaconda","Python","0.876178","4","0","0.216985","3.611111","0.0","1","133117","0.0","1","1","0","1","1"
"mnaamani/node-otr-v2","C++","0.692308","1","0","0.294461","1.461538","0.0","1","10303","0.0","5","0","0","1","1"
"mastergreg/dzen2_python","Python","0.947368","1","0","0.096234","5.222222","0.0","1","652","0.0","1","0","0","1","1"
"5v3n/tweetlr","Ruby","0.941176","1","1","0.044379","3.8","0.3","1","1345","0.243528","18","1","1","1","1"
"joshkehn/--bin","Ruby","0.0","1","0","0.335526","1.190476","0.0","1","231","0.0","1","0","0","1","1"
"elibri/elibri_api_client","Ruby","0.928571","2","1","0.106195","1.631579","0.026316","1","909","0.020067","1","1","0","1","1"
"ddddtttt4444/javaresearch","Java","0.961783","2","0","0.121295","8.75","0.0","0","8414","0.137001","0","1","0","1","1"
"tempodb/tempodb-java","Java","0.968254","1","1","0.15684","6.714286","0.821429","1","8096","0.565595","9","1","1","1","1"
