"chros73/aws-eb-cli-260-pb","Python","0.785714","1","1","0.193591","0.0","0.0","1","28520","0.0","0","0","0","1","1"
"sabonia/sabonia.github.com","Ruby","1.0","3","0","0.124618","2.04","0.0","1","1803","0.0","0","0","0","1","1"
"vtsgroup/tixu","PHP","0.5","1","0","0.091736","11.0","0.0","1","6598","0.0","0","0","0","1","1"
"scratchy/mupool-watch","Java","0.857143","2","0","0.158001","1.1","0.0","1","1708","0.0","0","0","0","1","1"
"chadanderson/wp-notifications-manager","PHP","0.333333","1","0","0.387255","1.0","0.0","1","250","0.0","0","0","0","1","1"
"hugoflug/compiler","Java","1.0","1","0","0.012761","108.5","1.0","0","3404","0.053289","0","0","1","1","1"
"Zojax/zojax.personal.photoalbum","Python","0.272727","1","0","0.319018","0.0","0.0","1","222","0.247748","1","0","0","1","1"
"obedeugene/Urbanfunder","Ruby","0.831461","1","1","0.085732","3.0","0.0","1","40924","0.269151","2","1","0","1","1"
"SwissTPH/openhds-sim","Python","1.0","1","0","0.035799","3.75","0.0","1","2457","0.0","1","0","0","1","1"
"PatrickCallaghan/datastax-bulkload-example","Java","0.875","1","0","0.478788","3.0","0.0","1","620","0.0","2","0","0","1","1"
"ubicity-principal/ubicity-commons","Java","0.961538","2","0","0.194779","3.615385","0.076923","1","805","0.084022","0","1","0","1","1"
"ciniki/taxes","PHP","0.769231","1","0","0.272139","0.909091","0.0","1","2231","0.0","0","0","0","1","1"
"cpb/batch_it","Ruby","0.4","1","1","0.0","0.0","0.0","1","115","0.477273","0","0","0","1","1"
"BlackSynergy/BlackReactorRecovery","C","0.858824","2","0","0.170667","0.0","0.0","1","17031","0.126286","0","1","0","1","1"
"ottuzzi/BTCBalancer","Java","1.0","1","0","0.079117","9.25","0.0","1","1004","0.054484","0","1","0","1","1"
"OPCVM360/sdk-php","PHP","1.0","2","0","0.205128","35.0","1.0","1","408","0.0","1","1","1","1","1"
"m4rx9/shellgraphics","Python","0.5","1","0","0.355039","1.222222","0.0","1","425","0.0","0","0","0","1","1"
"pipefish/lbdriver","Ruby","0.733333","1","0","0.086449","0.0","0.0","1","3443","0.066496","0","0","0","1","1"
"ebollens/ruby-extend_method","Ruby","0.5","1","1","0.0","0.0","0.0","1","287","0.463158","0","0","0","1","1"
"uweschmitt/ivi","Python","0.885714","1","0","0.146011","23.666668","0.0","1","45955","0.076795","0","1","0","1","1"
"arjunvenkat/sad-path","Ruby","0.609959","1","0","0.101379","8.857143","0.0","1","12243","0.549373","0","1","0","1","1"
"JCake/CoupGameProgram","Java","0.921569","1","0","0.020701","36.0","1.0","1","4305","0.0","0","0","1","1","1"
"makt-k/second_gem_karen_mak","Ruby","0.4","1","1","0.04","0.0","0.0","1","66","0.230769","0","0","0","1","1"
"weaondara/BungeePermsBukkit","Java","0.988636","2","0","0.07016","5.1875","0.4375","0","11947","0.0","3","0","0","1","1"
"theenderer/amazon_ebook_specials","Python","0.0","3","0","0.136364","1.166667","0.0","1","275","0.0","1","0","0","1","1"
"eea/eionet.rod","Java","0.908367","2","0","0.18099","4.384615","0.0","1","29926","0.028076","0","1","0","1","1"
"das-labor/panopticon","C++","0.945652","1","0","0.236716","14.9","1.033333","1","108573","0.597472","67","1","1","1","1"
"subugoe/Meta-Data-Access-Service","Java","0.977528","1","1","0.536287","16.333332","0.166667","1","9658","0.0","0","1","1","1","1"
