"elimc/jumpstart","PHP","0.258065","1","0","0.163877","12.857143","0.857143","0","28124","0.0","18","0","1","1","1"
"fukukami/electrum-exe","Python","0.953125","4","0","0.082954","105.451614","0.032258","1","17308","0.0","0","1","1","1","1"
"MBach/Miam-Player-shell","C++","0.473684","1","0","0.06865","1.888889","0.0","1","3975","0.0","1","0","0","1","1"
"nicbell/ucreate","C#","0.744186","1","1","0.154946","7.571429","0.142857","1","225994","0.0","6","1","1","1","1"
"jmmastey/level_up","Ruby","0.70073","1","1","0.13832","49.5","8.2","1","4740","0.23397","29","1","1","1","1"
"Fabricatorz/whytuesday.org-backend","PHP","0.465116","2","0","0.215904","28.0","0.0","1","3208","0.379942","0","1","0","1","1"
"palominolabs/jvm-ssh-groovy-shell","Java","0.96875","1","0","0.104709","6.916667","0.083333","1","1626","0.422705","15","1","1","1","1"
"SkPhilipp/hileco-drpc","Java","1.0","1","0","0.261117","16.333332","0.666667","0","1344","0.174222","1","0","0","1","1"
"opentok/opentok-android-sdk-samples","Java","0.903226","2","0","0.048246","17.888889","6.0","1","7816","0.001588","44","1","1","1","1"
"buddylindsey/sourcehold","Ruby","0.579787","1","0","0.153491","0.0","0.0","1","21252","0.218342","2","0","0","1","1"
"CyclotronResearchCentre/parktdi_scripts","Python","0.230769","1","0","0.119094","6.0","0.0","1","932","0.0","2","0","0","1","1"
"conjurdemos/salt-stack-ssh","Python","0.333333","2","0","0.049505","74.0","1.0","0","195","0.0","0","0","0","1","1"
"djm/django-contextual","Python","0.533333","1","0","0.316631","0.651163","0.0","1","745","0.452418","8","0","0","1","1"
"chinaq/Q_Udacity_CS253","Python","1.0","1","0","0.341801","0.888889","0.0","1","300","0.0","0","0","0","1","1"
"shawn-simon-developer/django-glinks","Python","0.35","1","0","0.115385","4.428571","1.571429","1","507","0.002183","7","1","0","1","1"
"phillipm/ecpp-aks-primality-proving","C++","1.0","3","0","0.288278","25.333332","0.0","1","3051","0.860637","4","1","1","1","1"
"jsbronder/p_aks","C","1.0","1","0","0.227632","0.0","0.0","1","587","0.0","4","0","0","1","1"
"smealum/SPACECRAFT","C++","0.766562","3","0","0.303419","97.0","0.571429","1","58659","0.087029","37","1","1","1","1"
"spajus/gosu-texture-packer","Ruby","0.666667","1","0","0.001019","6.5","0.0","1","4953","0.261411","4","0","0","1","1"
"garyr/memento","PHP","0.722222","2","1","0.217198","12.0","4.666667","1","1184","0.223458","18","1","1","1","1"
"daniel-bell/sacdebug","Python","0.75","1","0","0.133891","5.0","1.0","1","425","0.268116","0","1","1","1","1"
"clouddueling/auto-migrate","PHP","0.0","2","0","0.213158","0.894737","0.0","1","428","0.0","4","0","0","1","1"
"mvriel/joindin-api-client","PHP","0.964286","1","0","0.376957","8.0","0.0","1","1433","0.0","2","0","0","1","1"
"18F/dodsbir-scrape","Python","0.571429","2","0","0.102804","7.285714","0.857143","1","281","0.0","5","1","0","1","1"
"EDRN/eke.study","Python","0.315789","1","1","0.070227","1.782609","0.0","1","1883","0.032277","0","0","0","1","1"
"EDRN/edrnsite.policy","Python","0.35","1","1","0.114979","3.893617","0.0","1","3614","0.18893","1","1","0","1","1"
"EDRN/eke.specimens","Python","0.612903","1","1","0.089585","5.042553","0.0","1","2500","0.09381","0","1","0","1","1"
"EDRN/eke.site","Python","0.55","1","1","0.064954","1.630435","0.0","1","2620","0.03731","0","0","0","1","1"
"etiennestuder/gradle-jooq-plugin","Java","0.5","1","0","0.104305","23.666668","2.0","1","924","0.550847","23","1","1","1","1"
"EDRN/eke.committees","Python","0.352941","1","1","0.125249","1.069767","0.0","1","880","0.059211","0","0","0","1","1"
"EDRN/eke.knowledge","Python","0.478261","1","1","0.120614","0.978261","0.0","1","1203","0.104433","0","0","0","1","1"
"EDRN/edrnsite.portlets","Python","0.5","1","1","0.172727","0.883721","0.0","1","637","0.241776","0","0","0","1","1"
"EDRN/eke.review","Python","0.266667","1","1","0.196552","0.697674","0.0","1","467","0.086351","0","0","0","1","1"
"EDRN/eke.publications","Python","0.526316","1","1","0.121912","1.978261","0.0","1","1102","0.052239","0","0","0","1","1"
"EDRN/edrnsite.collaborations","Python","0.6","1","1","0.109845","5.113636","0.0","1","1718","0.060526","0","1","0","1","1"
"EDRN/edrnsite.vanity","Python","0.2","1","1","0.167947","2.875","0.0","1","758","0.071678","0","1","0","1","1"
"EDRN/edrnsite.misccontent","Python","0.133333","1","1","0.217391","0.674419","0.0","1","378","0.085714","0","0","0","1","1"
"EDRN/eke.labcas","Python","0.090909","1","1","0.16","2.1","0.0","1","483","0.073604","0","1","0","1","1"
"EDRN/eke.ecas","Python","0.263158","1","1","0.098699","1.326087","0.0","1","1178","0.057803","0","0","0","1","1"
"scrapinghub/shub","Python","0.666667","3","1","0.052288","3.777778","1.444444","0","299","0.0","16","1","0","1","1"
"UbbeLoL/uVM","C++","0.076923","1","0","0.102014","0.0","0.0","1","1379","0.03211","3","0","0","1","1"
"libretro/mednafen-pce-fast-libretro","C++","0.746032","2","0","0.156893","22.333332","0.041667","1","35777","0.088904","3","1","1","1","1"
"Triarier/rdf-smart","C","0.2","1","0","0.230224","17.0","0.0","1","656","0.0","0","0","0","1","1"
"xNovax/Multi-Tool-V3","C#","0.941176","1","0","0.138738","13.666667","0.0","1","5024","0.0","2","0","0","1","1"
"pennomi/catformer","Python","0.75","1","0","0.143443","0.0","0.0","1","421","0.0","1","0","0","1","1"
"Neeftarah/mystery-number-training","PHP","0.0","1","0","0.659843","27.0","0.0","1","303","0.0","2","0","0","1","1"
"Sadiya94/test_sadiya","Python","0.333333","3","0","0.109617","17.0","2.0","0","861","0.0","0","0","0","1","1"
"proycon/frog","C++","1.0","1","0","0.11854","10.680851","0.0","1","8601","0.0","8","0","0","1","1"
"davidcelis/pry-suite","Ruby","0.5","1","0","0.0","1.75","0.25","1","69","0.0","11","0","0","1","1"
"jondot/hog","Ruby","0.692308","1","0","0.104545","1.0","0.0","1","315","0.0","6","0","0","1","1"
"dimagi/commcare-odk","Java","0.990499","6","0","0.257777","36.087719","3.596491","1","60782","0.000986","6","1","1","1","1"
"opsline/chef-opsline-chef-backup","Ruby","0.090909","1","0","0.254902","0.0","0.0","1","333","0.242915","4","0","0","1","1"
"pigram86/cookbook-visio2013","Ruby","0.5","1","0","0.518519","3.0","0.0","1","83","0.0","0","0","0","1","1"
"pigram86/cookbook-win8_2012_vdibaseline","Ruby","0.25","1","0","0.053463","3.0","0.0","1","823","0.0","0","0","0","1","1"
"noam-io/lemma-java","Java","1.0","3","1","0.215669","3.923077","0.307692","1","2841","0.010096","0","1","1","1","1"
"Obi-Wan/cash-desk","Java","1.0","1","0","0.398741","10.153846","0.0","1","8408","0.166847","1","1","0","1","1"
"Pythonista-Tools/Pythonista-Tools","Python","0.0","3","0","0.0","39.111111","4.111111","1","290","0.0","212","1","1","1","1"
"instorecode/managerinstore-core","Java","0.634615","1","0","0.113742","9.142857","0.0","1","3447","0.006727","0","1","0","1","1"
"weidongjian/SelfDestructingMessage","Java","0.90625","1","0","0.222222","90.0","0.0","1","5428","0.0","0","0","0","1","1"
"polarise/BioClasses","Python","0.985294","1","0","0.212009","22.75","0.25","1","4101","0.0","0","0","1","1","1"
"wgallios/phpfunctions","PHP","0.625","1","0","0.177721","33.0","3.0","0","987","0.0","0","0","0","1","1"
"FenixEdu/messaging","Java","0.851852","3","0","0.149679","1.578947","0.131579","1","1852","0.0","0","0","0","1","1"
"etsy/Conjecture","Java","0.968254","4","0","0.209548","16.857143","4.714286","1","8084","0.082124","304","1","1","1","1"
"StephenLReed/X509CertificateServer","Java","0.5","1","0","0.21792","8.0","0.0","1","1033","0.38539","0","1","0","1","1"
"Velascodelaguna/tech-evaluation","Java","0.8","4","0","0.056662","0.0","0.0","1","1235","0.255208","0","1","0","1","1"
"NuCivic/dkan_datastore","PHP","0.0","3","1","0.632","6.347826","1.26087","1","546","0.0","4","1","1","1","1"
"rmtew/sorrows-mudlib","Python","0.959459","1","0","0.181113","2.594203","0.0","1","13072","0.198266","4","1","0","1","1"
"pophaax/httpsync","C++","1.0","4","0","0.111111","1.666667","0.0","1","104","0.0","0","0","0","1","1"
"tonycchung/ruby-on-rulers","Ruby","0.636364","1","0","0.020833","4.333333","1.0","1","205","0.12234","0","1","1","1","1"
"adoc/pydaemonchain","Python","0.727273","1","0","0.216797","0.0","0.0","1","418","0.314214","1","0","0","1","1"
"nateware/accept_params","Ruby","0.5","1","0","0.218023","0.666667","0.0","1","538","0.366171","1","0","0","1","1"
"opengate/Gate","C++","0.95665","7","0","0.204704","18.360001","0.3","1","160332","0.016446","20","1","1","1","1"
"qanwi1970/PhoneCat-VS","C#","0.0","1","0","0.388109","8.0","1.0","1","25426","0.0","0","0","1","1","1"
"posseidon/hMaGe","Ruby","0.444444","1","0","0.128525","16.333332","16.0","1","8781","0.050824","0","1","1","1","1"
"RomuloVitoi/bluedroid-mp","Java","1.0","1","0","0.137118","7.5","1.0","1","3224","0.0","0","0","1","1","1"
"jkassemi/conf_conf","Ruby","0.947368","1","0","0.197169","6.666667","1.166667","1","995","0.13602","53","1","1","1","1"
"cornerstone-sf/faith_comes_by_phone","Ruby","0.288889","1","0","0.417512","15.0","2.5","0","678","0.082774","0","0","0","1","1"
"G-Node/nix","C++","0.978378","3","1","0.285804","99.583336","10.875","1","18540","0.362086","31","1","1","1","1"
"mgribov/apiscrape","PHP","1.0","2","0","0.253012","4.0","0.0","1","506","0.0","0","1","0","1","1"
