"ribrdb/duby","Ruby","0.980769","2","0","0.031568","11.1875","0.0","1","10553","0.227669","4","1","0","1","1"
"thymeleaf/thymeleaf-extras-conditionalcomments","Java","0.888889","1","0","0.264072","1.590909","0.181818","1","1059","0.157319","11","0","0","1","1"
"samnazarko/uboot-imx6","C","0.684565","138","0","0.208527","52.196877","0.0","1","1217805","0.001161","0","1","1","1","0"
"raystubbs/Android-FRC-Driverstation","Java","0.916667","3","0","0.045247","11.0","2.0","1","2089","0.0","6","1","1","1","1"
"mvader/C-Iterables","C","0.75","1","1","0.0","0.0","0.0","1","375","0.176796","2","0","0","1","1"
"codeforamerica/MuniciPal","Ruby","0.652174","2","0","0.195716","77.636368","13.636364","0","5894","0.535662","16","1","1","1","1"
"jhenriquez/ironbank","C#","0.615385","1","0","0.170713","54.0","2.0","1","18406","0.141353","0","1","1","1","1"
"rherschke/neo4j-maven-plugin","Java","1.0","1","0","0.147752","2.153846","0.076923","1","553","0.0","3","0","0","1","1"
"patbolo/nzpost_ratefinder","PHP","0.8","2","0","0.037441","2.666667","0.166667","0","665","0.203857","4","1","0","1","1"
"Alex-Werner/BitcoinWalletToPaperPie","Python","1.0","1","0","0.205491","0.0","0.0","1","1863","0.209503","0","0","0","1","1"
"donaldpiret/event-tracker","Ruby","0.473684","1","0","0.241935","2.0","0.0","1","671","0.046154","0","0","0","1","1"
"sebastianomidolo/clavisbct","Ruby","0.642405","1","0","0.087961","12.08","0.0","1","18402","0.112032","3","1","0","1","1"
"draffensperger/miletracker-android","Java","0.833333","1","0","0.037997","2.333333","0.0","1","1114","0.077838","0","1","0","1","1"
"hpcc-systems/EDA","Java","0.756757","3","0","0.154589","9.923077","0.153846","1","189729","0.0","0","1","1","1","1"
"zzz0072/Linux_Programming_Practice","C","0.540541","1","0","0.077093","5.444444","0.0","1","846","0.0","0","0","0","1","1"
"technohippy/fruby","Ruby","0.912871","1","0","0.121689","0.0","0.0","1","643426","0.169601","3","0","0","1","1"
"cmbrown1598/MojosMaulers","C#","0.804348","1","0","0.051485","20.0","0.5","0","3961","0.634259","0","0","1","1","1"
